"","content_id","content_type","category","reaction_type","date_time","sentiment","score"
"250","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","super love","6/21/2020 13:09","positive",75
"251","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","scared","8/18/2020 11:34","negative",15
"252","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","adore","3/19/2021 21:35","positive",72
"253","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","disgust","3/8/2021 2:51","negative",0
"254","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","cherish","11/26/2020 16:05","positive",70
"255","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","want","2/20/2021 5:52","positive",70
"256","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","peeking","12/22/2020 11:15","neutral",35
"257","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","super love","3/25/2021 13:06","positive",75
"258","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","indifferent","8/26/2020 19:10","neutral",20
"259","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","worried","12/7/2020 6:14","negative",12
"260","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","adore","4/2/2021 19:50","positive",72
"261","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","dislike","4/23/2021 11:45","negative",10
"262","f4e3840e-bb71-40c2-afc5-9408d842646d","photo","healthy eating","worried","12/23/2020 18:50","negative",12
"263","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","intrigued","9/3/2020 17:05","positive",45
"264","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","indifferent","3/9/2021 7:35","neutral",20
"265","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","want","12/17/2020 4:03","positive",70
"266","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","cherish","10/11/2020 5:56","positive",70
"267","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","cherish","11/23/2020 18:07","positive",70
"268","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","cherish","3/25/2021 1:29","positive",70
"269","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","disgust","2/21/2021 8:37","negative",0
"270","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","dislike","9/9/2020 7:25","negative",10
"271","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","love","5/10/2021 0:06","positive",65
"272","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","adore","10/9/2020 4:55","positive",72
"273","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","indifferent","9/1/2020 10:45","neutral",20
"274","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","intrigued","9/22/2020 9:51","positive",45
"275","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","heart","12/11/2020 1:37","positive",60
"276","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","peeking","5/25/2021 6:06","neutral",35
"277","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","love","11/18/2020 20:32","positive",65
"278","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","indifferent","6/1/2021 12:27","neutral",20
"279","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","worried","8/17/2020 21:00","negative",12
"280","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","love","3/9/2021 10:29","positive",65
"281","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","like","12/11/2020 10:43","positive",50
"282","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","love","2/23/2021 23:48","positive",65
"283","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","dislike","10/2/2020 21:47","negative",10
"284","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","hate","4/14/2021 3:24","negative",5
"285","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","indifferent","11/11/2020 11:26","neutral",20
"286","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","disgust","12/4/2020 13:10","negative",0
"287","a2ff9bf2-1fa6-4001-9566-f597f8e754ef","video","food","worried","3/2/2021 10:11","negative",12
"288","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","dislike","6/22/2020 5:26","negative",10
"289","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","like","3/7/2021 22:58","positive",50
"290","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","intrigued","6/13/2021 16:33","positive",45
"291","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","worried","11/29/2020 17:52","negative",12
"292","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","hate","9/16/2020 6:44","negative",5
"293","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","peeking","1/25/2021 20:18","neutral",35
"294","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","peeking","8/5/2020 20:00","neutral",35
"295","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","interested","8/13/2020 18:17","positive",30
"296","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","intrigued","10/21/2020 0:53","positive",45
"297","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","peeking","8/13/2020 11:18","neutral",35
"298","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","cherish","1/3/2021 15:07","positive",70
"299","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","hate","11/11/2020 12:09","negative",5
"300","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","super love","1/30/2021 7:11","positive",75
"301","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","scared","3/25/2021 14:56","negative",15
"302","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","interested","8/26/2020 19:33","positive",30
"303","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","want","2/28/2021 2:47","positive",70
"304","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","hate","7/10/2020 14:19","negative",5
"305","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","scared","8/18/2020 9:56","negative",15
"306","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","dislike","7/22/2020 20:32","negative",10
"307","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","cherish","10/15/2020 4:11","positive",70
"308","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","interested","10/22/2020 19:08","positive",30
"309","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","worried","7/4/2020 12:35","negative",12
"310","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","super love","8/12/2020 21:47","positive",75
"311","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","hate","12/12/2020 13:04","negative",5
"312","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","love","3/27/2021 20:10","positive",65
"313","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","intrigued","4/18/2021 6:34","positive",45
"314","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","peeking","11/29/2020 9:38","neutral",35
"315","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","worried","7/17/2020 5:35","negative",12
"316","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","want","10/1/2020 4:13","positive",70
"317","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","hate","6/4/2021 17:31","negative",5
"318","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","cherish","11/22/2020 16:02","positive",70
"319","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","worried","11/1/2020 3:02","negative",12
"320","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","disgust","10/10/2020 23:55","negative",0
"321","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","like","8/2/2020 5:53","positive",50
"322","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","intrigued","11/12/2020 20:23","positive",45
"323","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","love","1/25/2021 20:58","positive",65
"324","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","hate","2/12/2021 12:06","negative",5
"325","eec5e521-4c28-4e8a-93a9-d544803fad7e","audio","food","want","8/18/2020 3:41","positive",70
"326","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","cherish","3/12/2021 16:22","positive",70
"327","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","intrigued","10/17/2020 10:20","positive",45
"328","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","like","12/19/2020 16:42","positive",50
"329","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","love","5/31/2021 5:46","positive",65
"330","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","hate","12/27/2020 3:37","negative",5
"331","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","scared","5/24/2021 20:32","negative",15
"332","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","hate","1/19/2021 22:28","negative",5
"333","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","cherish","3/2/2021 14:45","positive",70
"334","07f88a73-aef2-45fd-8b5d-418e448b853d","GIF","animals","adore","2/12/2021 16:37","positive",72
"335","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","scared","2/26/2021 21:35","negative",15
"336","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","heart","5/30/2021 10:00","positive",60
"337","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","scared","2/24/2021 17:09","negative",15
"338","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","love","1/8/2021 15:13","positive",65
"339","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","interested","10/13/2020 12:54","positive",30
"340","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","heart","7/8/2020 11:52","positive",60
"341","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","adore","2/16/2021 12:11","positive",72
"342","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","disgust","8/1/2020 8:00","negative",0
"343","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","hate","12/25/2020 22:21","negative",5
"344","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","disgust","10/6/2020 11:27","negative",0
"345","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","adore","11/4/2020 14:40","positive",72
"346","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","peeking","11/22/2020 1:05","neutral",35
"347","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","cherish","9/7/2020 23:56","positive",70
"348","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","scared","6/5/2021 11:48","negative",15
"349","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","hate","12/27/2020 22:57","negative",5
"350","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","intrigued","9/25/2020 22:00","positive",45
"351","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","adore","8/4/2020 11:20","positive",72
"352","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","dislike","3/18/2021 18:58","negative",10
"353","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","like","9/30/2020 9:07","positive",50
"354","49367a0f-1fd5-4417-a7c9-4a154e1ae0ad","photo","technology","scared","8/21/2020 20:14","negative",15
"355","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","intrigued","10/19/2020 3:36","positive",45
"356","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","adore","10/27/2020 21:57","positive",72
"357","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","disgust","6/30/2020 23:11","negative",0
"358","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","scared","2/5/2021 2:00","negative",15
"359","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","intrigued","3/12/2021 23:07","positive",45
"360","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","heart","10/17/2020 4:55","positive",60
"361","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","worried","5/22/2021 3:37","negative",12
"362","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","indifferent","6/24/2020 2:58","neutral",20
"363","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","super love","3/13/2021 21:26","positive",75
"364","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","disgust","1/16/2021 1:40","negative",0
"365","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","disgust","5/21/2021 14:58","negative",0
"366","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","peeking","2/7/2021 13:05","neutral",35
"367","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","interested","12/13/2020 0:37","positive",30
"368","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","worried","3/11/2021 0:44","negative",12
"369","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","peeking","12/12/2020 15:42","neutral",35
"370","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","adore","12/23/2020 12:51","positive",72
"371","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","love","2/3/2021 21:47","positive",65
"372","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","cherish","9/1/2020 22:44","positive",70
"373","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","disgust","10/1/2020 7:34","negative",0
"374","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","dislike","9/21/2020 17:07","negative",10
"375","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","want","4/16/2021 9:46","positive",70
"376","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","super love","11/12/2020 16:56","positive",75
"377","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","cherish","9/18/2020 23:23","positive",70
"378","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","adore","7/25/2020 18:29","positive",72
"379","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","super love","4/12/2021 23:07","positive",75
"380","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","like","7/11/2020 0:31","positive",50
"381","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","like","12/28/2020 0:27","positive",50
"382","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","want","8/10/2020 5:25","positive",70
"383","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","worried","3/8/2021 12:14","negative",12
"384","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","adore","11/28/2020 6:12","positive",72
"385","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","adore","4/20/2021 2:53","positive",72
"386","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","indifferent","1/18/2021 8:31","neutral",20
"387","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","scared","2/1/2021 7:58","negative",15
"388","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","like","3/14/2021 7:00","positive",50
"389","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","peeking","6/17/2021 13:42","neutral",35
"390","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","interested","9/26/2020 9:33","positive",30
"391","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","scared","2/17/2021 18:29","negative",15
"392","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","disgust","7/7/2020 12:17","negative",0
"393","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","heart","3/26/2021 14:57","positive",60
"394","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","super love","6/24/2020 22:06","positive",75
"395","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","hate","1/13/2021 14:21","negative",5
"396","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","intrigued","1/26/2021 4:49","positive",45
"397","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","worried","1/8/2021 12:59","negative",12
"398","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","adore","5/13/2021 8:45","positive",72
"399","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","dislike","4/5/2021 6:47","negative",10
"400","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","interested","4/28/2021 7:56","positive",30
"401","457301ee-3e87-40d8-8b82-ea4e1fa90e39","GIF","healthy eating","want","1/20/2021 9:12","positive",70
"402","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","cherish","4/18/2021 19:52","positive",70
"403","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","indifferent","5/25/2021 13:39","neutral",20
"404","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","dislike","4/13/2021 4:44","negative",10
"405","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","heart","9/7/2020 15:12","positive",60
"406","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","indifferent","4/30/2021 19:43","neutral",20
"407","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","heart","4/24/2021 12:10","positive",60
"408","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","interested","7/26/2020 2:20","positive",30
"409","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","adore","9/6/2020 9:22","positive",72
"410","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","disgust","9/8/2020 15:30","negative",0
"411","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","peeking","7/26/2020 6:28","neutral",35
"412","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","like","7/26/2020 17:43","positive",50
"413","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","dislike","12/7/2020 7:49","negative",10
"414","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","dislike","5/3/2021 2:36","negative",10
"415","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","love","2/19/2021 3:09","positive",65
"416","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","indifferent","1/27/2021 1:27","neutral",20
"417","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","cherish","11/14/2020 1:27","positive",70
"418","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","worried","7/6/2020 5:30","negative",12
"419","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","cherish","8/16/2020 19:30","positive",70
"420","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","hate","1/22/2021 21:05","negative",5
"421","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","want","10/5/2020 0:00","positive",70
"422","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","like","2/16/2021 2:10","positive",50
"423","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","intrigued","10/14/2020 8:12","positive",45
"424","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","scared","10/30/2020 6:51","negative",15
"425","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","interested","1/4/2021 16:17","positive",30
"426","4fa14453-7b29-4302-b51f-9aa23b472c1b","audio","animals","dislike","10/19/2020 19:31","negative",10
"427","16757b80-2803-4464-b5d7-e372d8d77337","GIF","technology","hate","11/11/2020 18:52","negative",5
"428","4478d98e-43e8-4dc0-884d-c1115aa8b970","audio","animals","worried","7/29/2020 20:23","negative",12
"429","4478d98e-43e8-4dc0-884d-c1115aa8b970","audio","animals","hate","7/15/2020 3:34","negative",5
"430","4478d98e-43e8-4dc0-884d-c1115aa8b970","audio","animals","dislike","9/20/2020 7:23","negative",10
"431","4478d98e-43e8-4dc0-884d-c1115aa8b970","audio","animals","super love","10/10/2020 12:25","positive",75
"432","4478d98e-43e8-4dc0-884d-c1115aa8b970","audio","animals","like","12/26/2020 18:29","positive",50
"433","4478d98e-43e8-4dc0-884d-c1115aa8b970","audio","animals","interested","10/31/2020 12:10","positive",30
